13915
all
balm 6.24 3.36 5.58
balmy 5.23 4.23 5.47
bam 5.05 3.96 4.9
bamboo 6.33 3.2 5.6
ban 3.38 5.2 5.86
banana 6.71 3.21 6.05
band 6.44 4.52 5.56
bandage 3.63 3.64 4.4
bandanna 5.26 3.15 5.42
bandit 3.88 5.18 4.77
bandstand 5.81 3.54 5.25
bandwagon 3.95 3.95 5.25
bandwidth 5.32 3.43 4.91
bane 3.9 3.95 3.5
bang 5.1 6.09 4.89
banger 4.05 3.33 5.45
banish 3.85 4.71 4.64
banister 5.42 2.55 5.83
banjo 6.35 3.53 5.09
bank 6.0 4.19 4.78
banker 4.89 3.38 5.32
banking 5.47 4.24 4.74
bankroll 6.05 4.95 5.58
bankrupt 2.21 5.49 3.41
bankruptcy 2.52 5.39 3.31
banner 5.17 3.55 5.17
banquet 6.11 4.57 5.0
banshee 3.58 5.09 4.15
banter 5.48 3.5 5.27
banzai 5.65 4.73 5.71
baptism 6.62 3.96 5.23
baptize 5.59 3.32 6.57
bar 5.0 4.53 5.48
barbarian 3.14 6.26 3.67
barbaric 3.43 5.6 4.31
barbecue 7.1 5.55 5.59
barbed 3.75 5.1 4.58
barber 4.89 3.18 5.91
barbershop 5.37 3.18 5.82
barbie-doll 5.23 3.96 5.58
bard 4.45 2.94 5.32
bare 5.5 4.65 5.58
barefoot 6.91 4.33 6.82
barf 2.32 5.0 3.71
bargain 7.63 5.48 6.11
bargaining 5.37 4.14 6.37
barge 5.44 3.15 4.52
baritone 6.05 4.0 4.74
barium 4.9 2.91 4.85
bark 4.86 3.4 4.82
barkeep 5.7 3.71 5.54
barley 4.95 3.62 5.79
barmaid 4.85 4.6 4.59
barman 5.28 4.95 4.74
barn 6.16 3.57 5.65
barnacle 5.27 3.52 3.68
barnyard 5.65 2.55 5.15
barometer 5.0 2.88 3.82
baron 3.9 3.88 4.95
baroness 4.75 4.36 5.53
barracuda 4.85 5.16 3.47
barrage 4.24 3.96 4.64
barrel 4.92 3.43 4.94
barren 3.79 3.59 3.7
barricade 4.32 4.23 4.77
barrier 4.47 4.7 4.88
barrister 4.95 3.18 4.96
barroom 4.9 4.65 4.71
bartender 5.63 4.95 6.15
barter 5.64 4.74 6.45
base 5.68 3.1 6.37
baseball 5.79 3.15 6.05
baseball-bat 5.75 3.39 5.86
baseline 5.4 2.52 5.16
baseman 5.19 3.95 5.05
basement 4.81 3.33 5.26
bash 3.68 5.14 4.46
bashful 5.55 4.36 4.74
basic 5.5 2.95 6.05
basics 5.86 3.14 5.55
basil 6.43 3.82 5.36
basin 5.47 2.77 4.75
basis 5.42 2.68 5.18
bask 6.37 3.86 6.17
basket 5.66 2.48 5.3
basketball 5.67 4.35 5.05
bass 5.23 4.87 5.89
bass-guitar 6.27 4.88 6.43
bastard 3.31 5.1 2.59
bat 4.81 4.57 4.29
batch 5.57 3.29 5.43
bath 7.0 3.25 6.64
bathe 7.5 3.15 6.5
bathhouse 5.32 4.0 5.68
bathing 6.14 3.23 6.93
bathrobe 6.48 4.05 5.47
bathroom 5.26 2.86 5.25
bathtub 6.26 3.63 5.91
baton 4.63 3.64 5.38
battalion 5.14 4.76 4.77
batter 5.24 3.85 6.0
battered 2.95 3.86 3.22
battering 2.75 4.67 4.36
battery 4.26 3.95 4.35
battle 3.52 6.25 5.63
battlefield 3.89 6.48 4.05
battleground 4.09 5.76 4.09
battlements 3.7 4.52 5.14
battleship 4.43 3.41 5.3
batty 4.44 4.05 4.21
bauble 5.71 3.83 4.67
bawl 3.58 4.86 4.14
bay 7.23 3.26 4.86
bayonet 4.68 4.45 5.17
bayou 6.2 3.81 5.44
bazaar 6.42 5.9 5.48
bazooka 5.37 6.1 4.04
be 6.18 3.43 5.5
beach 7.21 5.1 5.7
beacon 5.18 4.52 5.32
bead 6.05 3.4 3.91
beady 4.58 3.73 4.73
beak 4.9 2.81 4.28
beaker 5.5 3.79 6.0
beam 5.74 3.59 6.54
bean 6.0 2.95 5.6
beanbag 5.88 3.0 6.17
beanie 5.58 3.58 5.36
bear 5.33 4.5 3.59
bearable 5.72 3.57 5.47
beard 5.09 3.18 5.42
bearded 5.67 5.53 6.06
bearer 4.95 4.7 5.67
bearings 5.43 3.29 5.32
bearskin 4.25 3.95 5.6
beast 4.42 5.83 4.08
beastly 4.19 6.22 4.38
beat 4.38 5.52 5.59
beater 3.06 4.22 4.84
beatnik 3.89 4.21 4.61
beautiful 7.61 5.71 6.17
beauty 7.58 4.89 5.6
beaver 5.0 4.05 5.15
bebop 6.26 3.95 5.25
become 6.32 3.43 6.18
bed 7.16 3.0 6.73
bedding 5.05 3.65 6.0
bedpan 2.74 5.05 4.0
bedroom 7.0 4.9 6.84
bedside 5.89 2.96 5.93
bedspread 6.05 2.7 6.0
bedtime 6.57 3.76 7.05
bee 3.68 5.65 5.32
beef 6.11 4.37 6.32
beefsteak 5.53 4.05 5.61
beehive 4.26 5.39 4.47
beep 5.11 3.82 4.74
beeper 4.9 3.16 4.18
beer 5.67 4.3 5.33
bees 5.14 5.53 4.2
beeswax 5.15 3.62 5.53
beetle 4.2 4.45 5.93
befall 3.91 4.24 4.27
befriend 7.14 4.25 6.32
beg 3.72 4.65 3.17
beggar 2.92 4.29 4.16
begin 6.44 2.85 5.72
beginner 5.15 3.5 4.79
beginning 6.39 3.0 5.72
begrudge 3.95 4.47 5.33
behave 6.25 3.72 7.05
behavior 5.28 4.27 5.88
behavioral 5.1 4.1 5.96
behold 6.48 3.88 6.59
beholden 5.05 3.24 4.84
beige 5.26 2.6 5.05
belated 4.21 3.19 5.32
belay 5.5 3.43 4.72
belch 4.18 4.77 4.75
belief 6.14 3.95 7.18
believable 6.89 4.05 5.3
believe 7.05 3.33 6.56
believer 5.64 4.1 6.4
belittle 2.7 4.05 2.92
bell 5.67 4.7 6.16
bellboy 4.95 3.13 5.08
bellhop 5.47 4.0 5.37
belligerent 3.11 5.0 3.56
bellman 5.35 3.25 4.93
bellow 4.63 4.75 6.26
belly 4.37 3.75 4.96
bellybutton 5.73 4.95 5.19
bellyful 5.85 3.28 5.17
belong 6.5 2.9 5.44
belongings 6.09 3.96 6.17
beloved 7.38 4.91 6.85
belt 4.44 3.45 5.75
beluga 5.1 3.77 5.74
bench 5.5 3.46 5.81
bend 5.75 4.4 6.0
benefactor 6.0 2.95 4.5
beneficial 6.61 4.18 6.3
beneficiary 6.19 4.45 6.5
benefit 6.87 3.53 6.25
benevolence 6.29 4.35 5.43
benevolent 5.95 3.6 5.0
benign 5.86 3.26 6.0
benzene 4.53 3.95 4.92
bequeath 4.64 4.39 5.6
bereaved 3.65 5.23 4.45
bereavement 3.2 4.45 3.97
beret 5.05 3.78 4.79
berserk 3.75 5.08 4.29
berth 4.52 2.71 5.3
beryllium 5.6 3.87 4.93
beseech 4.89 4.77 4.26
bestow 6.5 3.8 6.27
bestseller 6.82 5.89 6.14
bet 4.95 4.76 5.5
beta 5.55 3.6 4.41
betray 2.52 5.33 3.86
betrayal 2.24 5.71 3.12
beverage 7.17 3.38 6.58
beware 3.3 5.24 5.32
bewildered 4.32 4.57 4.42
bias 3.95 4.27 5.44
biased 4.21 5.52 4.57
bib 5.78 3.57 5.16
bible 5.74 3.65 5.0
biblical 6.52 3.73 5.3
bicarbonate 4.9 3.5 4.86
bicentennial 6.3 4.7 5.5
biceps 5.95 4.42 6.45
bicker 2.81 5.13 4.54
bicycle 6.71 3.95 6.2
bid 5.16 4.0 5.67
bidder 5.39 3.5 5.32
bidding 5.29 4.91 5.76
bide 4.5 3.61 5.41
big 5.64 4.33 5.61
bigamy 3.15 4.36 4.21
biggie 5.32 3.76 5.36
bighorn 4.77 4.65 5.26
bigmouth 3.71 5.3 5.58
bigot 2.75 5.37 3.12
bigotry 2.24 6.15 4.53
bike 6.1 3.62 5.89
biker 5.32 4.04 4.68
bikini 5.57 5.43 5.57
bilateral 5.23 2.86 5.23
bile 2.61 4.1 3.5
bilge 4.55 3.73 4.79
bill 3.11 4.0 4.0
billboard 4.25 4.0 5.15
billiard 6.1 4.0 6.1
billing 3.23 5.18 4.47
billion 6.8 5.44 6.5
billionaire 6.0 6.75 6.36
bimbo 3.1 3.52 4.84
bin 4.95 3.04 5.21
binary 4.58 3.29 4.6
bind 4.82 4.53 4.24
binder 5.16 3.17 5.29
binding 4.15 4.21 4.27
binge 3.53 5.18 5.21
bingo 5.62 5.0 5.23
binoculars 5.57 2.58 6.1
bio 5.2 3.14 6.05
biochemical 4.05 4.21 4.21
biochemist 5.37 4.19 5.3
biochemistry 5.48 3.67 5.14
biographer 5.53 3.05 5.57
biography 5.4 3.0 5.95
biological 6.57 3.52 5.11
biologist 5.85 3.27 5.85
biology 6.0 4.1 4.45
bionic 5.42 5.18 4.91
biopsy 3.1 3.46 3.9
bipolar 3.26 5.0 3.18
birch 6.53 2.85 5.0
bird 6.75 3.83 5.88
birdcage 5.2 4.23 4.52
birdie 6.47 3.43 5.43
birdman 5.0 4.15 5.5
birth 6.52 5.75 5.0
birthday 6.37 4.6 6.07
birthing 5.29 6.4 4.9
birthmark 4.6 3.0 4.24
birthplace 6.95 3.41 4.85
birthright 5.63 4.58 6.75
biscuit 6.45 2.91 6.26
bisexual 4.74 4.5 5.09
bishop 4.53 3.77 4.82
bisque 5.42 2.78 5.19
bistro 5.95 4.33 5.18
bit 5.05 3.86 5.53
bitch 2.55 5.95 3.65
bitchy 3.11 4.83 4.24
bite 3.52 5.1 6.58
biter 3.59 5.27 4.5
bitsy 5.33 3.05 4.78
bitter 3.63 4.64 4.58
bitterness 3.15 5.1 4.62
bittersweet 5.09 4.21 4.52
bitty 5.16 3.6 5.2
biz 4.7 4.42 5.27
bizarre 4.41 5.0 4.5
blab 3.7 4.74 4.52
blabbermouth 2.9 4.48 4.26
black 5.4 3.58 5.48
black-snake 2.6 5.76 3.79
blackberry 6.63 3.24 5.45
blackbird 5.62 3.5 5.04
blackboard 4.95 4.0 6.0
blacken 4.1 3.95 4.74
blackface 3.2 4.43 4.48
blackjack 5.0 5.05 5.0
blacklist 3.45 4.0 3.21
blackmail 2.59 5.44 3.98
blackmailer 2.05 5.11 2.77
blackness 3.82 4.52 5.23
blackout 3.73 4.89 2.76
blacksmith 5.58 3.24 6.0
bladder 4.58 3.78 5.53
blade 3.9 4.52 4.56
blame 2.94 4.81 3.33
blameless 5.45 3.74 5.19
bland 3.88 2.43 5.77
blank 4.67 2.9 4.68
blanket 7.05 2.23 6.75
blare 4.8 4.68 4.79
blase 4.46 3.62 4.45
blasphemous 3.18 4.62 3.27
blasphemy 2.95 5.65 4.6
blast 4.45 4.5 4.45
blaster 4.89 5.0 5.38
blastoff 6.33 5.2 5.28
blatant 3.68 4.62 5.45
blaze 4.47 5.33 4.2
blazer 5.5 4.22 5.46
bleach 4.62 5.3 4.89
bleak 3.96 3.18 3.85
bleed 2.47 5.0 3.75
bleeder 3.29 5.9 3.6
bleep 5.0 4.85 5.27
blemish 3.1 4.81 5.12
blend 5.63 3.48 5.36
blender 5.16 4.05 5.53
bless 7.0 4.57 6.26
blessed 7.5 3.55 5.32
blessing 7.18 4.21 6.1
bleu 4.84 3.67 5.43
blight 3.14 4.24 3.92
blimp 5.14 3.59 4.67
blind 2.8 3.73 3.04
blindfold 4.55 3.65 3.5
blinding 3.37 5.24 4.0
blindness 2.55 4.78 2.38
blink 5.25 3.12 4.83
blip 4.52 4.4 4.55
bliss 7.62 4.13 6.36
blissful 7.67 3.74 6.08
blister 2.87 4.7 4.52
blistering 4.24 3.61 4.3
blitz 5.6 5.9 5.45
blizzard 4.36 6.53 3.65
bloat 3.4 3.78 3.86
bloated 2.8 3.0 3.24
blob 3.9 3.57 5.44
block 4.48 4.25 6.21
blockade 3.45 3.4 4.36
blockage 3.7 4.19 3.57
blockbuster 5.68 5.35 5.75
blockhead 4.81 4.25 4.88
blog 5.14 3.61 6.11
bloke 5.0 4.24 4.78
blond 6.08 3.0 5.38
blonde 6.0 5.75 5.56
blood 3.48 5.76 3.94
bloodbath 2.05 4.86 3.28
bloodhound 5.0 4.59 4.84
bloodline 5.71 4.0 3.73
bloodshed 3.61 5.22 3.19
bloodshot 2.85 4.72 4.04
bloodstream 5.05 3.77 4.7
bloodthirsty 2.55 4.9 4.68
bloody 2.86 5.76 3.75
bloom 6.4 4.87 6.05
bloomers 6.26 4.57 5.13
blooming 7.19 3.04 5.0
blossom 7.05 4.75 5.64
blot 4.37 3.05 5.29
blotter 5.5 4.14 5.26
blouse 5.73 3.24 6.59
blow 6.1 4.48 5.0
blowfish 4.62 3.95 4.5
blowjob 6.16 6.5 6.07
blowout 4.27 4.78 4.42
blowtorch 5.22 5.76 4.74
blubber 3.85 4.27 4.72
blue 6.53 3.69 5.79
blue-spruce 5.58 3.1 4.8
blueberry 7.11 3.23 5.7
bluebird 7.29 3.55 5.86
bluegrass 5.65 3.35 5.9
bluejay 6.64 3.43 5.0
blueprint 4.95 3.71 5.96
blues 3.43 3.61 5.44
bluff 4.58 4.17 5.21
blunder 3.95 4.14 3.64
blunt 4.65 4.61 5.63
blur 4.45 3.88 4.96
blurry 4.1 2.83 3.57
blurt 4.9 4.64 3.95
blush 6.38 4.74 4.25
boa 3.63 5.23 3.61
boa-constrictor 3.79 5.06 2.71
boar 5.0 3.08 4.68
board 5.33 3.52 5.37
board-game 6.33 4.4 5.05
boarder 5.15 3.75 5.44
boarding 5.22 3.25 4.72
boardroom 4.38 3.75 5.38
boardwalk 6.86 4.08 6.17
boast 4.24 4.36 6.33
boat 6.36 4.05 5.59
boathouse 6.05 4.83 5.0
boating 6.63 4.64 5.82
boatload 5.45 4.29 5.19
boatman 5.38 3.6 6.33
bobcat 5.38 5.0 4.36
bobsled 6.0 4.57 5.52
bode 4.71 4.0 4.9
bodega 5.05 4.0 3.93
bodily 4.74 3.71 4.29
body 5.95 4.62 5.76
bodyguard 5.29 4.55 5.64
bog 3.57 3.68 5.0
bogey 3.58 4.86 3.75
bogeyman 3.81 4.67 3.69
bogus 2.84 5.32 3.59
bohemian 6.05 4.79 4.25
boil 4.48 5.42 5.4
boiler 4.47 3.23 5.08
bold 6.68 4.86 6.39
bollocks 4.68 4.38 4.75
bolt 3.9 4.55 4.64
bomb 2.47 5.71 3.14
bombardier 4.73 4.48 4.05
bombardment 3.14 5.48 3.0
bomber 2.84 6.24 3.94
bombing 2.1 7.11 3.42
bombshell 5.68 5.5 4.5
bonanza 6.09 4.42 5.71
bonbon 6.71 4.17 6.11
bondage 4.38 5.65 4.28
bonding 6.45 3.81 6.18
bondsman 3.58 4.24 4.5
bone 5.24 4.75 6.0
bonehead 4.05 4.46 5.08
boner 5.33 5.15 4.8
bonfire 6.53 4.67 5.35
bong 4.26 4.05 5.95
bonkers 4.95 5.08 4.29
bonnet 4.89 2.96 6.0
bonny 5.1 3.22 5.19
bonsai 6.38 4.1 5.95
bonus 8.05 6.9 6.19
bony 4.95 4.89 5.31
boob 5.29 5.3 5.83
booby 7.23 5.33 5.91
booger 3.25 3.8 4.33
boogeyman 3.55 5.09 3.0
boogie 3.8 4.55 4.96
book 7.05 3.13 6.41
bookcase 6.1 3.38 6.06
bookie 4.57 4.0 4.0
bookkeeper 5.58 3.61 6.0
bookkeeping 5.16 3.48 5.83
booklet 5.52 3.55 5.62
bookmaker 5.59 3.09 5.9
bookmark 6.26 3.0 6.47
bookshop 6.7 4.22 7.0
bookstore 7.19 4.25 7.15
bookworm 6.67 2.47 5.32
boom 4.74 5.57 5.14
boomer 4.1 3.77 5.3
boomerang 5.91 4.57 5.14
boon 4.84 3.45 5.68
boost 6.53 4.7 6.25
booster 4.52 3.39 4.85
boot 5.3 3.95 6.24
booth 5.25 4.35 5.17
bootleg 3.68 4.69 5.0
bootlegger 5.56 4.85 5.56
boots 5.89 3.52 5.08
booty 5.63 5.43 5.3
booze 5.0 5.08 5.15
bop 5.63 3.95 5.4
bopper 5.33 3.23 5.24
border 4.68 4.3 4.74
borderline 4.0 4.39 4.84
bored 2.95 3.65 4.96
boredom 2.77 2.58 5.04
boring 2.71 2.85 6.05
born 7.33 3.9 3.78
boron 4.1 2.91 5.28
borough 5.0 3.45 5.22
borrow 5.18 4.55 6.16
bosom 6.44 4.7 5.0
boss 4.76 4.43 4.65
bossy 2.86 4.68 4.73
botanical 5.77 3.25 5.73
botany 5.55 3.0 4.81
bother 4.44 4.2 4.22
bottle 5.47 3.32 5.88
bottleneck 4.5 4.48 5.0
bottling 5.37 3.61 5.0
bottom 3.61 3.19 3.44
bottomless 5.71 4.3 4.64
botulism 3.4 4.57 3.3
bounce 6.1 4.68 6.15
bouncer 4.37 4.33 5.29
bouncy 6.64 4.54 5.54
bound 4.05 5.55 4.85
boundary 4.75 4.17 3.95
bountiful 6.27 4.43 6.16
bounty 4.37 4.85 5.45
bouquet 6.67 3.33 5.76
bourbon 5.7 5.95 5.69
bout 3.9 3.67 5.3
boutique 6.1 4.33 5.88
bovine 4.4 3.5 6.19
bow 5.46 3.85 5.95
bowel 3.21 3.57 4.5
bowels 3.25 3.67 5.04
bowl 5.67 3.21 5.58
bowler 5.18 3.64 5.35
bowling 6.68 4.05 5.2
box 5.33 2.67 4.67
boxcar 5.5 4.21 4.95
boxer 5.21 4.14 5.64
boxers 5.05 4.52 5.96
boxing 4.47 5.73 5.63
boy 5.84 4.11 5.5
boycott 4.2 5.0 6.52
boyfriend 7.06 4.9 5.17
boyhood 5.42 3.45 5.35
boyish 5.73 4.63 5.62
boysenberry 5.95 3.19 5.8
bozo 4.35 4.32 4.5
bra 5.9 3.92 5.63
brace 4.85 3.9 4.97
bracelet 6.48 3.96 5.0
bracket 4.63 3.15 5.05
brag 4.05 3.5 5.32
braid 5.78 3.9 5.6
brain 6.22 3.35 6.28
brainless 3.57 3.95 4.11
brainstorm 6.57 4.29 6.55
brainwash 3.11 5.9 2.88
brainy 6.26 5.05 6.92
brake 4.9 3.82 5.67
bran 4.84 2.26 5.05
branch 5.15 2.67 4.91
brand 5.05 2.82 4.57
brandy 5.67 3.86 5.5
brash 4.38 3.55 5.33
brass 5.05 4.0 5.95
brass-knuckle 4.25 5.23 5.53
brassiere 6.0 4.68 5.54
brat 2.67 4.67 4.61
bratwurst 5.65 2.75 4.81
bravado 5.89 4.7 6.04
brave 7.38 4.95 6.84
bravery 7.38 5.84 6.57
brawl 3.64 5.38 4.73
brawn 5.0 4.65 5.57
brazen 5.0 5.67 5.64
breach 3.67 3.46 4.76
bread 6.52 3.85 6.05
breadth 4.63 3.61 5.5
break 5.1 4.71 4.5
breakaway 4.67 4.6 5.81
breakdown 3.48 4.73 3.62
breaker 3.91 4.75 5.52
breakfast 7.39 5.0 6.83
breaking-and-entering 2.0 5.68 2.7
breakthrough 6.35 5.68 6.58
breakup 2.19 6.33 3.72
breast 6.64 5.39 5.0
breath 6.61 2.35 5.78
breathe 7.17 2.6 6.22
breather 5.95 2.85 5.42
breathless 4.95 5.73 5.19
breathtaking 7.0 5.38 5.52
breech 3.14 3.57 5.05
breed 5.74 4.1 6.17
breeder 4.71 3.79 5.3
breeding 5.62 3.95 5.41
breeze 7.61 3.2 4.55
breezy 6.26 4.19 5.76
brethren 5.62 3.71 5.48
brew 5.42 3.5 5.71
brewery 5.74 4.75 5.46
brewing 6.62 5.85 5.19
briar 4.95 4.0 4.58
bribe 3.32 4.44 4.59
bribery 3.59 5.05 4.14
brick 4.65 2.53 5.0
bridal 6.2 4.84 5.54
bride 6.8 4.5 6.08
bridegroom 6.1 4.33 4.75
bridesmaid 6.19 4.82 5.05
bridge 5.44 3.48 4.78
brief 6.0 3.42 5.39
briefcase 5.2 3.59 6.33
briefing 4.76 3.58 5.88
brig 4.0 3.29 3.5
brigade 4.43 4.44 5.59
bright 6.84 5.0 6.38
brighten 7.37 5.32 6.77
brightness 7.05 4.39 5.79
brilliance 7.09 5.24 6.64
brilliant 7.5 5.95 7.16
brim 5.21 4.0 4.79
brimstone 3.67 3.87 3.65
bring 5.68 4.29 5.72
brink 4.95 4.22 4.53
brisk 5.86 5.3 6.11
brisket 5.6 4.27 5.16
brittle 3.86 4.42 4.5
bro 5.32 3.77 5.13
broach 4.47 3.29 4.61
broad 5.14 3.26 4.23
broadcast 4.89 4.41 4.92
broadcasting 4.68 4.14 5.58
broaden 6.39 3.16 5.6
broadside 3.8 3.16 4.64
broadsword 5.24 4.62 6.0
broccoli 6.0 2.48 5.12
brochure 4.74 3.43 5.32
broken 2.75 4.86 3.76
brokenhearted 2.47 5.41 3.47
broker 4.15 3.77 5.37
brokerage 4.5 3.57 5.16
bromide 4.43 2.75 4.58
bronco 5.83 4.25 4.28
bronze 5.81 3.62 5.4
brooch 5.33 3.64 5.04
brood 4.65 2.57 4.04
brooding 3.29 4.0 4.18
brook 7.0 3.33 6.08
broom 5.5 3.33 5.76
broomstick 5.0 3.32 5.5
broth 5.55 2.27 6.23
brothel 4.63 5.4 4.88
brother 6.18 4.48 5.46
brotherhood 6.42 5.14 6.57
brotherly 7.45 4.44 6.31
brow 5.11 3.23 4.29
brown 5.52 3.32 4.65
brownstone 4.74 2.94 4.94
browse 5.47 3.57 5.95
bruise 3.24 4.04 3.78
bruising 3.42 4.96 4.21
brunch 6.57 4.09 5.64
brunette 6.35 4.15 5.36
brunt 3.71 3.96 4.85
brush 5.47 3.18 6.18
brutal 3.07 5.13 3.94
brutality 2.43 4.96 3.89
brute 3.48 4.85 5.55
brutish 3.0 4.74 5.11
bubble 6.43 4.19 6.12
bubbly 6.9 4.77 6.0
bubonic 2.17 5.78 3.52
buck 6.5 4.7 5.39
buckaroo 5.53 4.29 4.7
bucket 4.55 2.96 5.52
buckle 5.05 3.76 4.83
bucko 4.78 3.32 4.28
buckshot 4.76 5.15 5.14
buckwheat 5.24 2.7 6.22
budding 6.16 4.48 6.22
buddy 7.41 4.57 6.24
budge 4.83 3.95 4.32
budget 4.56 3.33 4.9
Budweiser 4.62 4.09 4.78
buff 6.21 4.59 5.39
buffer 5.42 4.05 5.43
buffet 6.05 4.95 5.88
buffoon 3.95 5.7 4.0
bug 3.45 6.06 4.08
bugger 3.71 3.3 4.32
buggy 4.65 4.04 5.33
bugle 5.05 4.41 5.42
bugler 4.0 4.15 4.24
build 6.33 3.38 6.5
builder 5.95 3.32 6.93
building 5.47 3.35 6.0
buildup 5.37 3.55 5.06
bulb 5.86 3.26 4.82
bulge 3.74 4.05 4.39
bulimic 2.86 4.3 4.06
bulk 4.89 3.43 5.05
bulkhead 4.67 3.65 4.88
bulky 4.21 3.95 5.24
bull 3.95 4.9 6.89
bulldog 4.74 3.72 4.44
bulldozer 4.81 4.05 5.64
bullet 3.45 5.89 3.93
bulletin 5.6 2.95 5.4
bulletproof 6.2 6.8 5.85
bullfighter 3.94 4.61 4.65
bullfrog 5.05 2.88 5.05
bullheaded 3.42 4.64 4.23
bullhorn 4.3 3.8 4.68
bullion 5.79 3.8 5.46
bullpen 5.15 4.52 5.62
bullshit 2.33 7.0 3.0
bully 2.67 5.86 3.18
bum 3.64 4.39 4.74
bumblebee 5.43 4.38 4.74
bummer 2.57 4.32 3.89
bump 5.05 4.75 5.33
bumper 4.79 3.45 5.11
bumpy 4.3 4.76 4.79
bun 5.47 3.05 5.29
bunch 5.83 2.81 4.56
bundle 5.1 3.48 5.12
bungalow 6.5 3.64 5.7
bungee 5.71 6.35 4.94
bunghole 3.9 4.59 5.42
bunion 3.48 4.11 4.19
bunk 5.43 3.53 5.19
bunker 4.7 4.23 4.95
bunkhouse 5.63 3.9 4.88
bunny 7.3 3.86 5.78
buoy 5.9 2.68 5.76
burden 3.05 3.96 3.14
burdened 3.27 4.1 3.65
bureau 4.7 3.74 5.19
bureaucracy 3.24 3.74 3.57
bureaucrat 3.05 3.1 4.46
bureaucratic 3.67 3.5 3.64
burger 6.95 3.65 5.59
burglar 2.67 5.32 3.88
burglary 2.26 6.33 2.85
burial 2.65 4.3 5.16
burlesque 5.68 5.3 4.74
burn 3.73 5.4 3.9
burner 3.9 4.67 4.64
burp 5.38 4.95 5.75
burr 4.33 2.96 4.84
burrito 6.65 4.65 5.0
burro 4.86 4.04 5.57
burrow 5.53 3.52 5.24
burst 5.43 5.09 4.45
bury 1.95 5.55 4.79
bus 5.12 3.83 4.88
busboy 4.71 3.91 4.57
bush 4.75 2.67 5.0
bushel 5.68 4.29 5.55
bushy 4.53 3.95 4.75
business 5.48 3.71 5.35
business-man 4.44 2.9 5.45
businessman 5.38 3.36 5.43
businesswoman 6.1 4.24 5.2
busload 4.67 3.7 4.12
bust 4.77 5.8 6.53
buster 4.59 3.71 5.09
bustle 5.29 4.26 4.62
busy 5.41 4.52 4.44
busybody 3.68 4.34 5.61
butcher 4.4 4.15 5.18
butler 5.62 2.55 6.04
butt 5.36 5.2 5.68
butter 6.36 3.37 5.67
buttercup 6.83 3.23 6.22
butterfly 7.23 3.2 5.51
buttermilk 5.9 2.77 5.74
butterscotch 6.55 3.48 5.68
buttocks 6.85 5.35 6.29
button 5.48 4.1 6.53
buy 6.82 4.29 6.78
buyer 5.9 3.95 5.76
buzzard 4.74 5.81 4.91
buzzer 5.16 5.4 5.22
byline 4.68 3.33 5.35
bypass 3.95 3.41 5.59
bystander 4.68 3.05 4.55
byzantine 4.5 3.78 5.29
cab 4.81 4.05 6.47
cabana 6.2 3.95 5.32
cabaret 5.81 4.59 5.33
cabbage 4.6 2.91 5.93
cabbie 4.76 4.14 4.67
cabernet 5.94 2.75 4.8
cabin 5.9 3.74 6.3
cabinet 5.1 3.75 5.78
cable 5.9 3.52 5.79
caboodle 5.15 3.86 4.84
caboose 5.94 3.05 4.32
cache 4.95 4.14 6.06
cactus 5.11 4.0 5.5
cadaver 3.65 4.5 4.74
caddie 4.8 2.78 5.27
cadet 4.8 3.48 4.76
cafeteria 5.68 4.08 5.36
caffeine 6.74 6.23 5.68
cage 3.11 4.2 3.58
cagey 3.65 4.59 5.11
cahoots 4.84 4.39 4.76
cake 7.58 5.33 5.88
cakewalk 7.33 4.04 6.2
calamari 4.2 4.76 5.44
calamity 3.95 5.19 4.54
calcium 5.7 3.14 5.97
calculate 4.89 3.18 6.39
calculation 5.33 4.48 6.09
calculator 5.86 4.47 6.48
calculus 4.0 2.73 4.41
calendar 5.53 2.9 5.59
calf 5.44 3.7 5.16
caliber 4.79 4.1 5.45
calisthenics 5.05 3.88 5.3
call 6.18 3.29 5.61
callback 5.95 4.57 5.5
caller 5.52 3.41 5.44
calligraphy 6.8 3.29 5.52
callous 2.9 3.85 4.26
calm 6.89 1.67 7.44
camaraderie 5.85 4.09 6.32
camcorder 6.43 4.42 5.86
camel 5.29 3.1 5.21
cameo 5.86 3.42 5.65
camera 6.61 3.05 6.39
cameraman 4.86 4.31 5.62
camouflage 5.85 4.2 6.1
camp 7.0 4.14 5.89
campaign 4.55 3.5 5.14
camper 5.21 4.53 5.52
campfire 6.55 4.17 5.88
camping 6.09 5.5 6.32
campsite 6.47 4.25 5.62
campus 6.44 4.17 5.21
can 6.41 3.14 6.44
can-opener 5.52 3.37 5.78
canal 5.71 4.05 5.81
canary 6.37 3.5 5.41
cancel 3.61 4.29 5.83
cancellation 3.74 3.9 5.28
cancer 1.9 5.14 2.9
candid 5.58 4.0 5.42
candidacy 4.8 3.05 4.95
candidate 4.5 5.32 5.48
candle 6.14 3.81 6.08
candlelight 6.63 3.22 6.18
candlestick 5.95 3.55 5.38
candor 6.14 3.9 6.18
candy 7.27 5.03 6.46
cane 4.64 3.0 4.38
canine 6.22 4.76 5.24
canister 4.84 3.0 5.57
canker 2.58 4.25 4.54
cannabis 6.05 5.85 5.0
canned 4.32 3.0 4.62
cannibal 2.9 6.1 3.2
cannibalism 2.32 6.05 4.09
cannon 4.74 5.09 4.95
cannonball 5.14 4.24 4.84
